id	subject	day	starttime	length	teacher	group	room	period	experiod	inweek	exweek	exclass	realweeks	equipment
3291731	Changing Time	Fri	1220	10	ChPl	6B	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292436	Rast	Fri	1220	30	OlGo							0	33-42, 44-47, 49-51, 2-8, 10-11, 14-17, 19-22	
3291750	SVA	Fri	1230	50	ChLa	9SVA2	B22			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291895	Prep Class	Fri	1230	50		9Prep				34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292181	SV	Fri	1230	50	LiJä	9SV2	B25					0	33-42, 44-47, 49-51, 2-8, 10-11, 14-17, 19-22	
3292196	SV	Fri	1230	50	JoEn	9SV1	B23					0	33-42, 44-47, 49-51, 2-8, 10-11, 14-17, 19-22	
3292434	SVA	Fri	1230	50	EmLa	9SVA1	C30			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291702	MA	Fri	1235	60	LSt	6B	D43			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291628	NO	Fri	1240	60	NaAf	6A	D42			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291832	MA	Fri	1240	60	TrPl	4A	D45			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291981	BL	Fri	1245	60	AnaBon,LoGl	5B:1	D47			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291984	MU	Fri	1245	60	AlWe	5B:2	Music			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292048	Mentor Time	Fri	1245	25	RoDi,MatWik	7B	C39			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292735	SO	Fri	1245	55	PhGh	5A	D40			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292505	HoD Time	Fri	1255	60	ErWi							0	33-42, 44-47, 49-51, 2-8, 10-11, 14-17, 19-22	
3291849	Mentor Time	Fri	1300	25	AnnFel,DaCa	7A	A17			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291876	HoY Time	Fri	1300	60	AnPe							0	33-42, 44-47, 49-51, 2-8, 10-11, 14-17, 19-22	
3291838	SO	Fri	1305	60	MiJä	8A	C32			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292072	MA	Fri	1305	60	RyHa	8C	A15			34-38, 40-41, 45-50, 2-8, 10-11, 14-17, 19-22	33	0	34-38, 40-41, 45-50, 2-8, 10-11, 14-17, 19-22	
3291637	EN	Fri	1315	50	MatWik	8B	C39			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292149	MA	Fri	1325	60	JaOm	9A	A13			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292751	Changing Time	Fri	1325	5	OlGo	9B	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291639	IDH	Fri	1330	105	OlGo	9B	B24,Outside	Uv		35, 37, 39, 41, 43, 45, 47, 49, 51, 3, 5, 7, 11, 15, 17, 19, 21	33	0	35, 37, 39, 41, 43, 45, 47, 49, 51, 3, 5, 7, 11, 15, 17, 19, 21	
3291733	IDH	Fri	1330	105	OlGo	9B	Gym Hall			34, 36, 38, 40, 42, 46, 48, 50, 2, 4, 6, 8, 10, 14, 16, 20, 22		0	34, 36, 38, 40, 42, 46, 48, 50, 2, 4, 6, 8, 10, 14, 16, 20, 22	
3291758	Prep Class	Fri	1330	50	LilCor	7Prep				34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291952	SLTM	Fri	1330	105	FaCa	9C:1	Wood Craft	Vt				0	2-8, 10-11, 14-17, 19-22	
3291969	SVA	Fri	1330	50	EmLa	7SVA1	C30			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291988	SLTX	Fri	1330	105	KaMa	9C:2	Textiles	Vt				0	2-8, 10-11, 14-17, 19-22	
3292017	SVA	Fri	1330	50	HayAlj	7SVA2	B22			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292165	SLTX	Fri	1330	105	KaMa	9C:1	Textiles			34-43, 45-50	33	0	34-43, 45-50	
3292166	SLTM	Fri	1330	105	FaCa	9C:2	Wood Craft			34-43, 45-50	33	0	34-43, 45-50	
3292219	SV	Fri	1330	50	JoEn	7SV	B23			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292258	SO	Fri	1340	60	PhGh	6B	D43			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292491	Rast	Fri	1340	30	ChPl							0	33-42, 44-47, 49-51, 2-8, 10-11, 14-17, 19-22	
3291789	HKK	Fri	1350	75	MaEn	6A:2	Home Economics	Ht			33	0	49-51	
3291790	BL	Fri	1350	55	AnaBon,LoGl	6A:1	D47	Ht			33	0	49-51	
3292422	BL	Fri	1350	55	AnaBon,LoGl	6A:2	D47	Vt				0	2-8, 10-11, 14-17, 19-22	
3292740	HKK	Fri	1350	75	MaEn	6A:1	Home Economics	Vt				0	2-8, 10-11, 14-17, 19-22	
3291874	Admin Meeting	Fri	1400	60	LaCo							0	33-42, 44-47, 49-51, 2-8, 10-11, 14-17, 19-22	
3292707	Planning Time	Fri	1400	45	NaAf,LSt							0	33-42, 44-47, 49-51, 2-8, 10-11, 14-17, 19-22	
3291667	Mobile Return	Fri	1405	15	AsRo	8A				34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291797	B-support	Fri	1415	75	MaBe,AlWe	8EnSv2	B25			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291904	M2FR	Fri	1415	75	MaFu	8FrC	C37			34-38, 40-41, 45-50, 2-8, 10-11, 14-17, 19-22	33	0	34-38, 40-41, 45-50, 2-8, 10-11, 14-17, 19-22	
3292064	NO	Fri	1415	60	JoGe	8B	A19			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292158	M2SP	Fri	1415	75	DaCa	8SpC	C34			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291922	NO	Fri	1430	55	ChPl	7B	A12			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292191	EN	Fri	1430	55	MeAb	7A	C38			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3292743	EN	Fri	1435	50	MatWik	9A	C39			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291682	Mobile Return	Fri	1515	15	AsRo	8B,9C				34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291703	Changing Time	Fri	1515	10	OlGo	9B	Changing Room			34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291642	Mobile Return	Fri	1525	15	AsRo	7A,7B				34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3291686	Mobile Return	Fri	1530	15	AsRo	8C,9A,9B				34-43, 45-51, 3-8, 10-12, 14-19, 21-23	33	0	34-43, 45-51, 3-8, 10-12, 14-19, 21-23	
3258910	Hjärnhälsa	Sat	0700	40	MatWik							0		
3277297	Hjärnhälsa	Sat	0700	40	AnnFel							0		
3291629	Mobile Collection		0000	30	AsRo							0	33-42, 44-51, 2-8, 10-12, 14-23	
3291640	Mobile Collection		0000	30	DaWr							0	33-42, 44-51, 2-8, 10-12, 14-23	
3291651	Mobile Collection		0000	30	DaWr							0	33-42, 44-51, 2-8, 10-12, 14-23	
3291659	Mobile Collection		0000	15	AsRo							0	33-42, 44-51, 2-8, 10-12, 14-23	
3291662	Mobile Collection		0000	30	DaWr							0	33-42, 44-51, 2-8, 10-12, 14-23	
3291663	Mobile Collection		0000	15	AsRo	8A						0	33-42, 44-51, 2-8, 10-12, 14-23	
3291664	Mobile Collection		0000	15	AsRo	8A						0	33-42, 44-51, 2-8, 10-12, 14-23	
3291673	Mobile Collection		0000	30	DaWr							0	33-42, 44-51, 2-8, 10-12, 14-23	
3291684	Mobile Collection		0000	30	DaWr							0	33-42, 44-51, 2-8, 10-12, 14-23	
3291722	HKK		0000	120	MaEn	8B:1	Home Economics	Vt				0	2-8, 10-12, 14-23	
3291803	Rast		0000	30	AnaBon							0	33-42, 44-51, 2-8, 10-12, 14-23	
3292008	Year 6 Activity Time		0000	20			Gym Hall					0	33-42, 44-51, 2-8, 10-12, 14-23	
3292051	BL		0000	120	GiPr	8B:1	Art	Ht				0	33-42, 44-51	
3292110	Year 6 Activity Time		0000	20			Gym Hall					0	33-42, 44-51, 2-8, 10-12, 14-23	
3292442	Rast		0000	30	AnaBon							0	33-42, 44-51, 2-8, 10-12, 14-23	
3292510	Rast		0000	30	FaCa							0	33-42, 44-51, 2-8, 10-12, 14-23	
3292567	Year 6 Activity Time		0000	20			Gym Hall					0	33-42, 44-51, 2-8, 10-12, 14-23	
3292576	Rast		0000	30	LilCor							0	33-42, 44-51, 2-8, 10-12, 14-23	
3292646	BL		0000	120	GiPr	8B:2	Art	Vt				0	2-8, 10-12, 14-23	
3292685	Break Junior		0000	15			Outside Junior					0	33-42, 44-51, 2-8, 10-12, 14-23	
3292699	Planning Time		0000	60	NaAf,JoGe							0	33-42, 44-51, 2-8, 10-12, 14-23	
3292711	Mobile Collection		0000	30	AsRo							0	33-42, 44-51, 2-8, 10-12, 14-23	
3292715	HKK		0000	120	MaEn	8B:2	Home Economics	Ht				0	33-42, 44-51	
3292722	Mobile Collection		0000	30	AsRo							0	33-42, 44-51, 2-8, 10-12, 14-23	
3292733	Mobile Collection		0000	30	AsRo							0	33-42, 44-51, 2-8, 10-12, 14-23	
3292744	Mobile Collection		0000	30	AsRo							0	33-42, 44-51, 2-8, 10-12, 14-23	
